Offset,sMeanPktSz,sTtl,sHops,TcpRtt,State,AckDat,SynAck,Proto,SrcBytes,TotBytes,SrcRate,Max,Load,Dur,SrcLoad,Rate,RunTime,Cause,Min,is_attack
-0.31636701985933235,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08151386381847205,0.7930193200932294,-0.05528856930947725,0.7930193200932294,-0.0735031147896015,-0.029700146325694662,0.7930193200932294,0.8568101446921702,0.7930193200932294,1
0.33618599566614615,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08253308973450178,0.9193149784728896,-0.05531054544970184,0.9193149784728896,-0.07357535498389235,-0.029701143475795683,0.9193149784728896,-1.1592137251717594,0.9193149784728896,0
-0.6436205374287807,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
2.1500906557634916,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
0.7263381009567389,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,1
-0.8744312251524563,0.554384830398157,-0.38303407290082336,-0.3968782277395545,2.1159071330214982,-2.1059952314720833,2.010221751603121,2.3295269259827713,-0.9326478838626592,-0.06561495316815977,0.06242620990416702,-0.06369017939108727,1.9666128208274307,-0.04063337342589482,1.9666128208274307,-0.06600273051123691,-0.02964407758912466,1.9666128208274307,-1.1592137251717594,1.9666128208274307,1
1.8334818176203656,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
-1.148611406847262,3.566143910119165,-0.36701592034877634,-0.6870999664887717,4.872052056684027,-2.1059952314720833,2.897837312096135,20.243795414393055,-0.9326478838626592,-0.07424805654257648,-0.10193522888787791,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
2.2858412976823415,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
-1.1171676641787733,-0.016717988718406615,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,-0.9326478838626592,-0.09867790226167053,-0.12377891748077521,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
-1.1576537615392675,-0.12447323379622834,-0.655342666285622,4.536891330997137,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,-0.9326478838626592,-0.09941263446374855,-0.1244358705211631,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
-0.3278773271092675,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.07970380360088902,0.6094717250317987,-0.055249541601710576,0.6094717250317987,-0.07337482250701785,-0.029698375470283284,0.6094717250317987,0.8568101446921702,0.6094717250317987,1
-0.2565090528342876,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09629002260491698,-0.12164382009951458,-0.07970228051785203,2.005067015792547,-0.05524950868661037,2.005067015792547,-0.0733747143081617,-0.029698373980189305,2.005067015792547,0.8568101446921702,2.005067015792547,1
-0.9497963577276096,-0.016717988718406615,2.596342301779915,1.3444522047557486,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09867790226167053,-0.12377891748077521,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
-1.1072321047734495,-0.11100382816150062,2.692451217092197,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09932079293848879,-0.12435375139111461,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
-1.1045897373416682,-0.12447323379622834,-0.5271974458692462,2.2151174210034,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,-0.9326478838626592,-0.09941263446374855,-0.1244358705211631,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
0.3482789990141442,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08250223844786887,0.9151969687038436,-0.05530988035147145,0.9151969687038436,-0.07357316866614523,-0.029701113292729203,0.9151969687038436,-1.1592137251717594,0.9151969687038436,0
-0.45556369856709544,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08153281380509503,0.795197096015211,-0.055288977980870346,0.795197096015211,-0.0735044581784103,-0.02970016486523607,0.795197096015211,0.8568101446921702,0.795197096015211,1
-0.032233013546540824,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,1
-0.8289877341906179,-0.016717988718406615,2.596342301779915,1.3444522047557486,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09867790226167053,-0.12377891748077521,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
-0.507992379877194,0.23499152908056756,-0.38303407290082336,-0.3968782277395545,3.3644564137521007,-2.1059952314720833,3.494149601059167,1.1445138559908892,-0.9326478838626592,-0.06116063919306179,0.4009623235290509,-0.03567526299894167,1.7669363030202523,-0.004633730051317852,1.7669363030202523,-0.06327070290065556,-0.029563665880230943,1.7669363030202523,-1.1592137251717594,1.7669363030202523,1
-1.04593870691802,-0.016717988718406615,2.596342301779915,1.3444522047557486,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09867790226167053,-0.12377891748077521,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
1.8173067183131042,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
-0.37572967729395235,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08751371294758975,2.013314697603051,-0.055417935368066766,2.013314697603051,-0.07392836822863308,-0.02970601622173157,2.013314697603051,0.8568101446921702,2.013314697603051,1
-0.8213654102477332,0.4850173711752008,-0.38303407290082336,-0.3968782277395545,1.5324797066477176,-2.1059952314720833,1.5427659425648437,0.9407341023085039,-0.9326478838626592,-0.07479910569413498,0.054214296899318414,-0.06985753223373771,1.7792756010359225,-0.04036817330854797,1.7792756010359225,-0.06810087621025017,-0.02964729064759092,1.7792756010359225,-1.1592137251717594,1.7792756010359225,1
2.046536211646523,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
0.04583823563399886,0.4025172616624935,-0.38303407290082336,-0.3968782277395545,1.5063249854439638,-2.1059952314720833,1.45952038753063,1.413966705646745,-0.9326478838626592,-0.07704922306299891,0.0522023782131305,-0.07278946707993621,2.113753256633951,-0.042265586638060626,2.113753256633951,-0.069304531557341,-0.029654939750496177,2.113753256633951,-1.1592137251717594,2.113753256633951,1
-0.6114780608406111,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08155796238547317,0.7980936362000566,-0.05528951983329148,0.7980936362000566,-0.07350623936126494,-0.029700189469113458,0.7980936362000566,-1.1592137251717594,0.7980936362000566,1
-1.157473258261195,-0.12447323379622834,-0.623306361181528,3.956447853498703,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,-0.9326478838626592,-0.09941263446374855,-0.1244358705211631,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
0.5652267484687235,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.081534336888132,0.7953708024937682,-0.055289010548203815,0.7953708024937682,-0.07350456523408398,-0.029700166355330054,0.7953708024937682,-1.1592137251717594,0.7953708024937682,0
1.3680913618189798,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.0815722014408422,0.7997416994330107,-0.05528982722727829,0.7997416994330107,-0.07350724982994161,-0.029700203399759526,0.7997416994330107,0.8568101446921702,0.7997416994330107,0
0.973558470620885,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08154078342563739,0.7961122774976448,-0.05528914941851407,0.7961122774976448,-0.0735050217299969,-0.02970017266223947,0.7961122774976448,0.8568101446921702,0.7961122774976448,0
-1.0400311641168225,0.6724665636734131,-0.36701592034877634,-0.6870999664887717,-0.3539946864708616,-2.1059952314720833,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.07778395526507692,-0.09676172369482328,1.2449356110392622,-0.7539528803786377,0.11263738197588267,-0.7539528803786377,0.324709781936649,-0.02643564718150405,-0.7539528803786377,0.8568101446921702,-0.7539528803786377,0
-0.8261573425108445,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08157712489531059,0.8003113093697635,-0.05528993332341343,0.8003113093697635,-0.07350759859024879,-0.029700208216574958,0.8003113093697635,-1.1592137251717594,0.8003113093697635,1
-0.6711977852757036,-0.016717988718406615,2.596342301779915,1.3444522047557486,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09867790226167053,-0.12377891748077521,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
0.9753914384327387,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08149923513720983,0.7913424080811511,-0.05528825386912246,0.7913424080811511,-0.07350207787082118,-0.029700132013861763,0.7913424080811511,0.8568101446921702,0.7913424080811511,0
0.2381197107419965,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08151938942204809,0.7936552208415871,-0.05528868875712807,0.7936552208415871,-0.07350350743914842,-0.029700151731617018,0.7936552208415871,0.8568101446921702,0.7936552208415871,1
0.041035917269569955,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,1
-0.9339618509152825,-0.06386090843995362,-0.38303407290082336,-0.3968782277395545,1.1000410891354493,-2.1059952314720833,1.0371137924852267,1.279723171230387,-0.9326478838626592,-0.09284596540767627,-0.11043455884789621,-0.06280842057427947,0.5527286317094767,-0.05336831798508257,0.5527286317094767,-0.07080740905160304,-0.029634194731379723,0.5527286317094767,0.8568101446921702,0.5527286317094767,1
0.6647155711319671,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08159897936586456,0.8028450915022158,-0.055290404351885404,0.8028450915022158,-0.07350914695988897,-0.029700229597690937,0.8028450915022158,0.8568101446921702,0.8028450915022158,0
0.9979550644746322,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
-0.6673531370810475,-0.07059561125731748,-0.38303407290082336,-0.3968782277395545,10.282744879412828,-0.9855366733845196,10.985575501061211,0.8634716364573624,-0.9326478838626592,-0.09904526836270953,-0.12139746270936912,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,1
-0.7492686763148185,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08158771563549802,0.8015389169920755,-0.05529016174479877,0.8015389169920755,-0.07350834945937725,-0.029700218577926138,0.8015389169920755,0.8568101446921702,0.8015389169920755,1
0.32013588771612145,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08155084285778864,0.7972717528969188,-0.05528936629086108,0.7972717528969188,-0.07350573463500769,-0.029700182503790425,0.7972717528969188,0.8568101446921702,0.7972717528969188,1
-0.08030812769741813,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08752575592974267,2.017669635643203,-0.055418195422588606,2.017669635643203,-0.07392922308253339,-0.029706028003870035,2.017669635643203,0.8568101446921702,2.017669635643203,1
0.42234300379319273,0.14491487889832597,2.6443967594360562,0.473786988508097,-0.3539946864708616,-2.1059952314720833,-0.3484023076996031,-0.28580754307836664,-2.2745872851038955,-0.0975758039585535,-0.11893388880791453,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,0
-0.044231467558405776,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08153996875331528,0.7960214345335939,-0.05528913238930816,0.7960214345335939,-0.07350496575141599,-0.029700171865212458,0.7960214345335939,0.8568101446921702,0.7960214345335939,1
-0.5473173827386592,-0.07059561125731748,-0.38303407290082336,-0.3968782277395545,4.233397529760487,-0.9855366733845196,4.378170211807114,1.5984308428663454,-0.9326478838626592,-0.09904526836270953,-0.12139746270936912,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,0.8568101446921702,-0.7863973222287248,1
-0.5770925445092528,0.14491487889832597,-0.4631248356610583,1.0542304660065314,-0.3539946864708616,-1.5457659524283016,-0.3484023076996031,-0.28580754307836664,-4.958466087586369,-0.0975758039585535,-0.12279348792019337,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
-0.7282916167845531,0.14491487889832597,-0.4631248356610583,1.0542304660065314,-0.3539946864708616,-1.5457659524283016,-0.3484023076996031,-0.28580754307836664,-4.958466087586369,-0.0975758039585535,-0.12279348792019337,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
-0.037544967158384325,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.07967433371515013,0.6068335962514501,-0.0552489057227063,0.6068335962514501,-0.07337273223901147,-0.029698346638697394,0.6068335962514501,0.8568101446921702,0.6068335962514501,1
1.4367277333059916,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08153964996849358,0.7959839925011133,-0.05528912538169446,0.7959839925011133,-0.07350494271591612,-0.029700171553332322,0.7959839925011133,0.8568101446921702,0.7959839925011133,0
-1.1071679974584199,0.0034861197336849567,-0.38303407290082336,-0.3968782277395545,1.9306358409885316,-0.9855366733845196,1.9616899300447133,1.0295859380373162,-0.9326478838626592,-0.0985401399737809,-0.12094580749410244,-0.0952792403630034,-0.7851377968082327,-0.05558537264856827,-0.7851377968082327,-0.07447876978010413,-0.012826016772851919,-0.7851377968082327,0.8568101446921702,-0.7851377968082327,1
-1.0028073769943464,-0.016717988718406615,2.596342301779915,1.3444522047557486,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09867790226167053,-0.12377891748077521,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,0
0.39696438615278995,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08224391648068888,0.8814739735151185,-0.055304310121401884,0.8814739735151185,-0.07355485814854029,-0.029700860565859116,0.8814739735151185,-1.1592137251717594,0.8814739735151185,0
0.6135228358786695,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.09821869463537178,-0.12336832183053278,-0.08157963975334842,0.8006040937876849,-0.05528998784551196,0.8006040937876849,-0.07350777781585216,-0.029700210676962695,0.8006040937876849,0.8568101446921702,0.8006040937876849,0
-1.0916429248370738,0.30366142798980966,-0.38303407290082336,-0.3968782277395545,2.35796855675186,-2.1059952314720833,2.429932134339724,0.9648786228869853,-0.9326478838626592,-0.06299746969825684,0.3993199409280812,-0.04469970709576381,1.792660206941992,-0.005358319580721431,1.792660206941992,-0.06409379361119921,-0.029573408842408277,1.792660206941992,-1.1592137251717594,1.792660206941992,1
-1.168590684368183,0.09328217525774392,0.4659280123576667,2.7955608985018343,-0.3539946864708616,-0.9855366733845196,-0.3484023076996031,-0.28580754307836664,-0.9326478838626592,-0.08963151202358495,-0.10497363669967189,0.2163744711320839,-0.646875419326274,-0.027186432319153634,-0.646875419326274,-0.026881739114327317,-0.028951354832270484,-0.646875419326274,-1.1592137251717594,-0.646875419326274,0
-0.7421638667306929,-0.23222847887405004,-0.38303407290082336,-0.3968782277395545,-0.3539946864708616,-0.4253073943407376,-0.3484023076996031,-0.28580754307836664,0.40929151737857733,-0.10014736666582656,-0.125092823561551,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
-1.1804953053267644,-0.12447323379622834,-0.655342666285622,4.536891330997137,-0.3539946864708616,0.6951511637468263,-0.3484023076996031,-0.28580754307836664,-0.9326478838626592,-0.09941263446374855,-0.1244358705211631,-0.0952792403630034,-0.7863973222287248,-0.05558537264856827,-0.7863973222287248,-0.07447876978010413,-0.02971361355253427,-0.7863973222287248,-1.1592137251717594,-0.7863973222287248,1
